CONCEPTO DE GASTO,SECCIÓN,ENTIDAD O ASIGNACIÓN,Valor,Subconcepto,Concepto,Subsubconcepto,SECCIÓN_2,Categoría,codigo_alt,Entidad,Tipo entidad,CodigoDANEEntidad,pop,Valor_pc,codigo_alt_dep,Departamento
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20001,VALLEDUPAR                                        ,369462943,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20001,1.0,20001,Valledupar,Municipio,20001,567593.0,650.9293507848054,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20011,AGUACHICA                                         ,644140667,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20011,5.0,20011,Aguachica,Municipio,20011,128425.0,5015.695285185906,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20013,AGUSTÍN CODAZZI                                   ,255568166,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20013,6.0,20013,Agustín codazzi,Municipio,20013,70929.0,3603.1547885914083,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20032,ASTREA                                            ,124617978,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20032,6.0,20032,Astrea,Municipio,20032,23300.0,5348.411072961373,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20045,BECERRIL                                          ,62701793,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20045,6.0,20045,Becerril,Municipio,20045,25208.0,2487.376745477626,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20060,BOSCONIA                                          ,184153187,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20060,6.0,20060,Bosconia,Municipio,20060,46856.0,3930.19436144784,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20175,CHIMICHAGUA                                       ,191211892,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20175,6.0,20175,Chimichagua,Municipio,20175,39670.0,4820.062818250567,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20178,CHIRIGUANÁ                                        ,128786675,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20178,6.0,20178,Chiriguaná,Municipio,20178,32291.0,3988.3148555325015,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20228,CURUMANÍ                                          ,253771078,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20228,6.0,20228,Curumaní,Municipio,20228,43557.0,5826.183575544688,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20238,EL COPEY                                          ,129736721,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20238,6.0,20238,El copey,Municipio,20238,34993.0,3707.5049581344842,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20250,EL PASO                                           ,265942148,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20250,6.0,20250,El paso,Municipio,20250,43619.0,6096.933629840208,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20295,GAMARRA                                           ,50955911,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20295,6.0,20295,Gamarra,Municipio,20295,17452.0,2919.7748682099473,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20310,GONZÁLEZ                                          ,32385863,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20310,6.0,20310,González,Municipio,20310,4889.0,6624.230517488239,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20383,LA GLORIA                                         ,51712057,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20383,6.0,20383,La gloria,Municipio,20383,19962.0,2590.5248472096982,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20400,LA JAGUA DE IBIRICO                               ,27635375,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20400,5.0,20400,La jagua de ibirico,Municipio,20400,54368.0,508.302218216598,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20443,MANAURE                                           ,63929229,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20443,6.0,20443,Manaure,Municipio,20443,11765.0,5433.84861878453,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20517,PAILITAS                                          ,82284037,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20517,6.0,20517,Pailitas,Municipio,20517,21642.0,3802.053276037335,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20550,PELAYA                                            ,120869258,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20550,6.0,20550,Pelaya,Municipio,20550,24170.0,5000.796772858916,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20570,PUEBLO BELLO                                      ,0,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20570,6.0,20570,Pueblo bello,Municipio,20570,31317.0,0.0,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20614,RÍO DE ORO                                        ,68119259,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20614,6.0,20614,Río de oro,Municipio,20614,19557.0,3483.113923403385,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20621,LA PAZ                                            ,131440455,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20621,6.0,20621,La paz,Municipio,20621,32358.0,4062.0698127201927,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20710,SAN ALBERTO                                       ,78567942,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20710,6.0,20710,San alberto,Municipio,20710,30644.0,2563.8931601618588,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20750,SAN DIEGO                                         ,135990233,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20750,6.0,20750,San diego,Municipio,20750,22067.0,6162.606289935197,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20770,SAN MARTÍN                                        ,54143161,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20770,6.0,20770,San martín,Municipio,20770,31062.0,1743.067445753654,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),20787,TAMALAMEQUE                                       ,108877432,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),20787,6.0,20787,Tamalameque,Municipio,20787,17792.0,6119.4599820143885,20,Cesar
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23000,CÓRDOBA                                           ,17012301026,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23000,1.0,23000,Córdoba,Departamento,23000,1914778.0,8884.73808765298,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23001,MONTERÍA                                          ,1590206277,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23001,1.0,23001,Montería,Municipio,23001,527456.0,3014.8605324425166,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23068,AYAPEL                                            ,9563552,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23068,6.0,23068,Ayapel,Municipio,23068,49191.0,194.41670224228008,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23079,BUENAVISTA                                        ,104215066,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23079,6.0,23079,Buenavista,Municipio,23079,22777.0,4575.451815427844,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23090,CANALETE                                          ,137564327,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23090,6.0,23090,Canalete,Municipio,23090,16563.0,8305.519954114592,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23162,CERETÉ                                            ,350195791,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23162,5.0,23162,Cereté,Municipio,23162,114106.0,3069.0392354477417,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23168,CHIMÁ                                             ,439744159,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23168,6.0,23168,Chimá,Municipio,23168,19019.0,23121.308112939692,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23182,CHINÚ                                             ,133852229,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23182,6.0,23182,Chinú,Municipio,23182,51639.0,2592.076318286566,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23189,CIÉNAGA DE ORO                                    ,175685881,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23189,6.0,23189,Ciénaga de oro,Municipio,23189,63710.0,2757.587207659708,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23300,COTORRA                                           ,0,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23300,6.0,23300,Cotorra,Municipio,23300,20538.0,0.0,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23350,LA APARTADA                                       ,61333606,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23350,6.0,23350,La apartada,Municipio,23350,15806.0,3880.4002277616096,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23417,LORICA                                            ,417133639,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23417,6.0,23417,Lorica,Municipio,23417,118451.0,3521.5712741977695,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23419,LOS CÓRDOBAS                                      ,60205862,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23419,6.0,23419,Los córdobas,Municipio,23419,20339.0,2960.119081567432,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23464,MOMIL                                             ,28242919,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23464,6.0,23464,Momil,Municipio,23464,21094.0,1338.907698871717,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23466,MONTELÍBANO                                       ,123128229,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23466,5.0,23466,Montelíbano,Municipio,23466,86647.0,1421.0327997507127,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23500,MOÑITOS                                           ,93875369,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23500,6.0,23500,Moñitos,Municipio,23500,32414.0,2896.136515086074,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23555,PLANETA RICA                                      ,249434487,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23555,6.0,23555,Planeta rica,Municipio,23555,68822.0,3624.342317863474,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23570,PUEBLO NUEVO                                      ,192476337,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23570,6.0,23570,Pueblo nuevo,Municipio,23570,38645.0,4980.627170397205,23,Córdoba
FONDO NACIONAL DE PENSIONES DE LAS ENTIDADES TERRITORIALES (FONPET),23574,PUERTO ESCONDIDO                                  ,61759271,FONPET,Ahorro,Fondo nacional de pensiones de las entidades territoriales (fonpet),23574,6.0,23574,Puerto escondido,Municipio,23574,25717.0,2401.495936540032,23,Córdoba
